layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
105,Linear,0.13576745224156467,316,316,1.0,4.833083391469829,-1.4378878349397837,0.931167821354666,True,0.5040696859359741,dense,-0.3396245939920655,1.5904960196500515,-0.2975094196548708,transformer.bert.encoder.layer.5.attention.self.key,316,38.948973797705776,316,52,0,1,0.5315530273489952,0.5040696859359741,77.26902625652635,success,0.7099786400794983,0.0007900396594777703,,1,0.5040696859359741,0.2646426260471344
106,Linear,0.07138819987548373,316,316,1.0,6.459848738533244,0.16199336399367553,0.9276241188029782,True,1.0594414472579956,dense,0.192225097907794,1.5951389403365004,0.025076959314446316,transformer.bert.encoder.layer.5.attention.self.value,316,39.367600090449514,316,23,0,1,1.1384571605555183,1.0594414472579956,37.15882571173629,success,1.0292917490005493,0.001587912323884666,under-trained,0,1.0594414472579956,0.34923622012138367
109,Linear,0.11717502150065606,316,316,1.0,3.228373069242323,4.7716601736674065,0.6454301141016289,True,30.063438415527344,dense,4.77167521994325,1.8293158340348443,1.4780386502193448,transformer.bert.encoder.layer.5.attention.output.dense,316,67.50187463252897,316,80,1,1,0.24913968310278398,30.063438415527344,2.245314514578785,success,5.48301362991333,2.9646922484971583e-05,,1,30.063438415527344,0.19398148357868195
113,Linear,0.09336246120125347,316,3072,9.721518987341772,7.1891559578460615,5.050304446669985,1.004310703858272,True,5.040680885314941,dense,5.224951741394504,2.585605989840276,0.7024892040571483,transformer.bert.encoder.layer.5.intermediate.dense,316,385.1287941336632,316,79,0,1,0.696334448511682,5.040680885314941,76.40412136694908,success,2.2451460361480713,0.702970027923584,under-trained,0,5.040680885314941,1.5043596029281616
116,Linear,0.11893298257861051,316,3072,9.721518987341772,4.407919850811199,9.538616983928156,0.8292647971081217,True,145.87216186523438,dense,9.538617147296652,2.71035572419166,2.1639724193652805,transformer.bert.encoder.layer.5.output.dense,316,513.2816332578659,316,164,0,1,0.26611383165802105,145.87216186523438,3.518708619209105,success,12.077754974365234,0.7443240284919739,,0,145.87216186523438,1.1110173463821411
122,Linear,0.10827701029084769,316,316,1.0,3.6907080994115535,3.318067369626441,0.8547460331250216,True,7.925610542297363,dense,3.3183660395551664,1.6678945519454413,0.8990327276642316,transformer.bert.encoder.layer.6.attention.self.query,316,46.5473061490336,316,65,0,1,0.3337412649675456,7.925610542297363,5.873024658557236,success,2.815246105194092,0.0014939674874767661,,0,7.925610542297363,0.23255635797977448
123,Linear,0.10045929001922516,316,316,1.0,4.050540647565354,3.015215804948639,0.8822755145895125,True,5.551346778869629,dense,3.015636308599615,1.646618600135854,0.744398357478769,transformer.bert.encoder.layer.6.attention.self.key,316,44.32192353330875,316,54,0,1,0.41512600145302714,5.551346778869629,7.98399474916853,success,2.3561296463012695,0.00048294608131982386,,1,5.551346778869629,0.2590997517108917
124,Linear,0.07226148421759071,316,316,1.0,6.193137620742412,-0.22638583401295248,0.9274576685049015,True,0.9192755222320557,dense,-0.10215472975307133,1.5948868415919724,-0.036554303791785286,transformer.bert.encoder.layer.6.attention.self.value,316,39.34475466403711,316,26,0,1,1.0184580794207065,0.9192755222320557,42.79974144041789,success,0.9587885737419128,0.0007569067529402673,under-trained,1,0.9192755222320557,0.3407362401485443
127,Linear,0.12751660297980966,316,316,1.0,2.7532715885403576,6.151241738197065,0.26715443918989723,True,171.4578094482422,dense,6.151242821538325,2.3194715378007866,2.2341572708626742,transformer.bert.encoder.layer.6.attention.output.dense,316,208.67553605071822,316,100,2,1,0.17532715885403577,171.4578094482422,1.217066383399182,success,13.094189643859863,0.00010038966138381511,,2,171.4578094482422,0.15588867664337158
131,Linear,0.09565832733646729,316,3072,9.721518987341772,7.342713927452625,6.05105034259981,1.0037435033272635,True,6.669435501098633,dense,6.056447511057902,2.586426704185059,0.824089076925141,transformer.bert.encoder.layer.6.intermediate.dense,316,385.8572850227356,316,73,0,1,0.7423585144059301,6.669435501098633,57.854564296959566,success,2.5825250148773193,0.7198496460914612,under-trained,0,6.669435501098633,1.5328238010406494
134,Linear,0.12157232075632418,316,3072,9.721518987341772,3.8057764710088646,10.958801468700925,0.4293405072399054,True,757.7359619140625,dense,10.958801472000228,3.0381432610382717,2.8795178992201507,transformer.bert.encoder.layer.6.output.dense,316,1091.800430059433,316,190,0,1,0.2035524192834413,757.7359619140625,1.4408718668987468,success,27.52700424194336,0.6956533789634705,,0,757.7359619140625,0.9165238738059998
140,Linear,0.11648294331426579,316,316,1.0,2.6809806108669623,6.469925774075531,0.21339914583195824,True,258.9812927246094,dense,6.4699266981508545,2.4756098001457776,2.413268394351915,transformer.bert.encoder.layer.7.attention.self.query,316,298.9577388868962,316,102,1,1,0.1664418821641352,258.9812927246094,1.154360362255185,success,16.0928955078125,3.0031307687750086e-05,,1,258.9812927246094,0.15994605422019958
141,Linear,0.11762108923352099,316,316,1.0,2.6043247974759898,6.116568874061009,0.23577890478393165,True,223.1617889404297,dense,6.1165708825178005,2.420254544167282,2.3486198342038405,transformer.bert.encoder.layer.7.attention.self.key,316,263.1810069098381,316,109,0,1,0.15366644610546032,223.1617889404297,1.1793282719206515,success,14.938600540161133,0.0008158045820891857,,1,223.1617889404297,0.14905846118927002
142,Linear,0.07650083485906278,316,316,1.0,6.4024815727422855,0.24121223226635732,0.9270783355344347,True,1.090623378753662,dense,0.26407594514608873,1.588745135957351,0.03767480304719444,transformer.bert.encoder.layer.7.attention.self.value,316,38.792264826872184,316,24,0,1,1.10277693316728,1.090623378753662,35.56889168394964,success,1.0443291664123535,0.00044529305887408555,under-trained,1,1.090623378753662,0.34350746870040894
145,Linear,0.1319692506246083,316,316,1.0,2.669498905057341,6.510037561845085,0.1927722263040821,True,274.5832214355469,dense,6.510038046075002,2.4923967657496147,2.4386739958993346,transformer.bert.encoder.layer.7.attention.output.dense,316,310.73971690908434,316,105,3,1,0.16292641032329555,274.5832214355469,1.1316777306512318,success,16.570552825927734,2.2908664050191874e-06,,3,274.5832214355469,0.14428004622459412
149,Linear,0.07665313587235256,316,3072,9.721518987341772,7.464608759390481,6.439414493033939,1.0033527191201221,True,7.28885555267334,dense,6.441256216946374,2.5880339751969212,0.8626593436572483,transformer.bert.encoder.layer.7.intermediate.dense,316,387.28794157505035,316,66,0,1,0.7957383307914287,7.28885555267334,53.13425938767636,success,2.6997880935668945,0.7496128082275391,under-trained,0,7.28885555267334,1.5695441961288452
152,Linear,0.12755884060952682,316,3072,9.721518987341772,3.6374559174973458,12.384933157976622,0.19737595990844345,True,2540.0009765625,dense,12.3849331580824,3.457514563968796,3.404833883594593,transformer.bert.encoder.layer.7.output.dense,316,2867.5735374093056,316,197,0,1,0.1879109535948415,2540.0009765625,1.1289655255527202,success,50.39842224121094,0.6846175789833069,,0,2540.0009765625,0.8752894401550293
156,Linear,0.14132844973529757,316,316,1.0,4.26668912843874,-1.233561679908789,0.9314433372831831,True,0.5139081478118896,dense,-0.04516688415489094,1.603731465534664,-0.2891144966917643,transformer.bert.pooler.dense,316,40.154245095713634,316,61,0,1,0.41825668371600755,0.5139081478118896,78.1350622026169,success,0.7168738842010498,0.0006528035155497491,,1,0.5139081478118896,0.24840767681598663
159,Linear,0.13497269216497954,316,316,1.0,5.067974443840642,0.5955704772152906,0.9319294062327752,True,1.3107397556304932,dense,1.7334896363480918,2.0237430136119916,0.1175164720767518,transformer.cls_embedding.0,316,105.61923403756293,316,49,0,1,0.5811392062629489,1.3107397556304932,80.57986612816049,success,1.144875407218933,0.0013717745896428823,,0,1.3107397556304932,0.7363782525062561
162,Linear,0.05015165515917286,700,2100,3.0,1.9588379774273936,5.8634642485928525,0.659249333953197,True,984.77734375,dense,5.992258732250469,3.586677947802521,2.9933380484554077,imf1_spatial_attention.qkv,700,3860.8057182729244,700,41,0,1,0.14974533397649842,984.77734375,3.9204859278860966,success,31.381162643432617,0.443248987197876,over-trained,0,984.77734375,11.633761405944824
165,Linear,0.024969277949455304,700,2100,3.0,1.7718897895415,5.081868200388707,0.7155345519165092,True,737.9888916015625,dense,5.52690927813129,3.7573568555520667,2.868049824760098,imf2_spatial_attention.qkv,700,5719.484080865979,700,472,0,1,0.03552910740333918,737.9888916015625,7.750095084024527,success,27.165950775146484,0.4694344401359558,over-trained,0,737.9888916015625,0.789370059967041
168,Linear,0.03143821659298496,700,2100,3.0,1.753834479259495,5.029421679507414,0.7131423111098377,True,737.3468017578125,dense,5.538741791022412,3.786591704382686,2.8676718008366096,imf3_spatial_attention.qkv,700,6117.749699726701,700,463,0,1,0.035033659289281815,737.3468017578125,8.296977331619491,success,27.154130935668945,0.4841834306716919,over-trained,0,737.3468017578125,0.8844587802886963
171,Linear,0.021971842752303794,700,2100,3.0,1.779018039354773,4.861649482299474,0.7195919868123716,True,540.4696655273438,dense,5.497270994937862,3.745652356909502,2.7327713237032336,imf4_spatial_attention.qkv,700,5567.399125754833,700,463,0,1,0.036204038581213106,540.4696655273438,10.301039042260854,success,23.248003005981445,0.4659545421600342,over-trained,0,540.4696655273438,0.8304583430290222
