layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
62,Linear,0.10440148978515851,316,3072,9.721518987341772,4.056209728752766,5.511815861728323,0.9684432368251139,True,22.848552703857422,dense,5.521915015734745,2.50576351028486,1.3588586957566264,transformer.bert.encoder.layer.2.output.dense,316,320.45238652825356,316,154,0,1,0.2462763982306757,22.848552703857422,14.02506279857949,success,4.78001594543457,0.6170573234558105,,0,22.848552703857422,0.8769156336784363
68,Linear,0.08230290078836366,316,316,1.0,2.1866144166228203,2.7383941649774823,0.6997883914185976,True,17.879045486450195,dense,3.07153617042053,2.0323863311123067,1.2523443292790843,transformer.bert.encoder.layer.3.attention.self.query,316,107.7423220344499,316,119,0,1,0.10877676522701472,17.879045486450195,6.026178641141858,success,4.228362083435059,0.0006967313820496202,,1,17.879045486450195,0.15476404130458832
69,Linear,0.049336363869088906,316,316,1.0,2.0339079624792245,2.645336096579311,0.7235997715520621,True,19.981008529663086,dense,3.0971010530800798,2.205309683342195,1.3006174052019486,transformer.bert.encoder.layer.3.attention.self.key,316,160.43890281833524,316,109,1,1,0.09903042229620451,19.981008529663086,8.029569807757873,success,4.470012187957764,9.387876343680546e-05,,1,19.981008529663086,0.225459024310112
70,Linear,0.04856343423992626,316,316,1.0,2.6066807060631314,1.3384707139456251,0.7965761999706883,True,3.2619481086730957,dense,1.4359228067608758,1.3479340333494425,0.5134770479684552,transformer.bert.encoder.layer.3.attention.self.value,316,22.280966894346545,316,59,0,1,0.20917201141626027,3.2619481086730957,6.830570613647824,success,1.8060864210128784,0.00021982011094223708,,2,3.2619481086730957,0.10360077768564224
73,Linear,0.09963472164407616,316,316,1.0,3.197899191273524,1.9500047338255462,0.8744264313082102,True,4.071709632873535,dense,1.981916138496264,1.6001619511194103,0.6097767994521993,transformer.bert.encoder.layer.3.attention.output.dense,316,39.825565488258235,316,69,1,1,0.26459596913798544,4.071709632873535,9.78104262806974,success,2.017847776412964,5.5886153859319165e-05,,2,4.071709632873535,0.19601064920425415
77,Linear,0.02417936956072908,316,3072,9.721518987341772,2.487288640926595,3.3263847980923393,0.8175737873202701,True,21.74471664428711,dense,3.3966706919493053,2.069683934119631,1.3373537527406365,transformer.bert.encoder.layer.3.intermediate.dense,316,117.4042812474072,316,135,0,1,0.12800542527360367,21.74471664428711,5.3992095260644515,success,4.66312313079834,0.19218352437019348,,0,21.74471664428711,0.2048531323671341
80,Linear,0.09176136454160655,316,3072,9.721518987341772,5.098037319696805,4.570830799782549,0.9975400208882956,True,7.881091594696045,dense,4.685911111103335,2.5193454892950418,0.8965863749413253,transformer.bert.encoder.layer.3.output.dense,316,330.6324606835842,316,119,0,1,0.37566646517315805,7.881091594696045,41.952622515654944,success,2.807328224182129,0.6671597957611084,,0,7.881091594696045,1.1079261302947998
86,Linear,0.03693704589667912,316,316,1.0,2.0982127893393074,2.376612044518312,0.7749644125498623,True,13.573254585266113,dense,2.685917290080315,2.030752466258876,1.1326839949663388,transformer.bert.encoder.layer.4.attention.self.query,316,107.33774476949168,316,100,0,1,0.10982127893393075,13.573254585266113,7.908032969926589,success,3.684189796447754,0.0008533976506441832,,1,13.573254585266113,0.20768456161022186
87,Linear,0.04209025441762085,316,316,1.0,1.877875988530827,2.3458083135761036,0.7617167024162246,True,17.749319076538086,dense,2.927067858284289,2.2843294091360837,1.249181696716495,transformer.bert.encoder.layer.4.attention.self.key,316,192.4550933018515,316,120,1,1,0.08013874693508007,17.749319076538086,10.842956423959272,success,4.21299409866333,2.3295870050787926e-05,over-trained,1,17.749319076538086,0.2290651798248291
88,Linear,0.04239948468728627,316,316,1.0,3.7090566421705464,1.0128277674629564,0.9044584139804718,True,1.8752917051315308,dense,1.136534227218371,1.5718198404372647,0.2730688326372519,transformer.bert.encoder.layer.4.attention.self.value,316,37.309535352736816,316,38,0,1,0.4394670184166377,1.8752917051315308,19.89532361853004,success,1.369412899017334,0.0013401064788922668,,0,1.8752917051315308,0.2660526633262634
91,Linear,0.07318090769035634,316,316,1.0,4.043456866017069,1.9368476289837724,0.9072299429169051,True,3.0130605697631836,dense,1.9466695999381114,1.6207420238705206,0.4790078621245756,transformer.bert.encoder.layer.4.attention.output.dense,316,41.75822441001907,316,49,0,1,0.4347795522881527,3.0130605697631836,13.859072342943682,success,1.7358169555664062,0.0008286702213808894,,1,3.0130605697631836,0.26393425464630127
95,Linear,0.03776304367482075,316,3072,9.721518987341772,2.462664110861005,2.848303479415598,0.851685888921967,True,14.341493606567383,dense,3.0213525659220957,2.0484946091364176,1.156594383640798,transformer.bert.encoder.layer.4.intermediate.dense,316,111.81359451636672,316,126,0,1,0.13030447558981473,14.341493606567383,7.796509734883126,success,3.7870163917541504,0.1968463510274887,,0,14.341493606567383,0.22077594697475433
98,Linear,0.0827343635049449,316,3072,9.721518987341772,5.902780607048759,4.639511146217373,1.002066322260609,True,6.109242916107178,dense,4.689396809882499,2.535282640596146,0.7859873939202716,transformer.bert.encoder.layer.4.output.dense,316,342.9909338057041,316,103,0,1,0.4830853276541249,6.109242916107178,56.1429523290684,success,2.4716882705688477,0.695402979850769,,0,6.109242916107178,1.2359546422958374
104,Linear,0.05179587017953563,316,316,1.0,2.0877848638556635,2.687578282471074,0.7784293538381961,True,19.37701988220215,dense,2.7902464174977,2.0298753964035954,1.2872869848801032,transformer.bert.encoder.layer.5.attention.self.query,316,107.12119193209048,316,100,0,1,0.10877848638556635,19.37701988220215,5.528259380612063,success,4.401933670043945,0.0012072513345628977,,0,19.37701988220215,0.21666203439235687
105,Linear,0.04175300338502519,316,316,1.0,1.845763874761972,2.441082921969346,0.7607241873069163,True,21.015155792236328,dense,3.0156834229227707,2.33933592597047,1.3225326139206977,transformer.bert.encoder.layer.5.attention.self.key,316,218.4418902483713,316,111,0,1,0.0802763544248941,21.015155792236328,10.3944930224629,success,4.584228992462158,0.00028973762528039515,over-trained,1,21.015155792236328,0.27837610244750977
106,Linear,0.05055222427107231,316,316,1.0,3.6197416451095443,0.5278692574906777,0.8930649052822044,True,1.3990416526794434,dense,0.8498385193305928,1.4911256446685464,0.14583064462731918,transformer.bert.encoder.layer.5.attention.self.value,316,30.983155356146142,316,45,0,1,0.3905280267968047,1.3990416526794434,22.14598492961752,success,1.18281090259552,0.0008975824457593262,,1,1.3990416526794434,0.21200944483280182
109,Linear,0.06401047681192573,316,316,1.0,5.114913740631181,0.5365416428248506,0.9224629954968919,True,1.2732025384902954,dense,0.5952981438369864,1.5913994991730969,0.10489749583902883,transformer.bert.encoder.layer.5.attention.output.dense,316,39.030085187034956,316,33,0,1,0.7163145384289683,1.2732025384902954,30.655048200983813,success,1.128362774848938,0.001169554889202118,,0,1.2732025384902954,0.3120453655719757
113,Linear,0.057665613007241046,316,3072,9.721518987341772,2.781044438682067,2.562461522948005,0.89910340881592,True,8.34454345703125,dense,2.8467961343311465,2.020699480509396,0.9214025807377433,transformer.bert.encoder.layer.5.intermediate.dense,316,104.88164262101054,316,122,0,1,0.1612481869909596,8.34454345703125,12.56888925812179,success,2.8886923789978027,0.1934564858675003,,0,8.34454345703125,0.2586999535560608
116,Linear,0.09875564611553811,316,3072,9.721518987341772,5.527588046940997,4.927172307163453,0.9995269972669795,True,7.78714656829834,dense,5.024338168753047,2.5439787816161394,0.8913783489871648,transformer.bert.encoder.layer.5.output.dense,316,349.928070127964,316,107,0,1,0.4376984572344852,7.78714656829834,44.93662306967864,success,2.79054594039917,0.6976283192634583,,0,7.78714656829834,1.2222306728363037
122,Linear,0.025350717800569078,316,316,1.0,2.1740298102251057,3.2733377957983034,0.7132471164076706,True,32.03719711303711,dense,3.306403754817669,2.0597603011959045,1.5056545132927004,transformer.bert.encoder.layer.6.attention.self.query,316,114.7520099480748,316,95,0,1,0.12045291699936002,32.03719711303711,3.5818367488015364,success,5.6601409912109375,0.0004092216840945184,,2,32.03719711303711,0.22154712677001953
123,Linear,0.02917719893129478,316,316,1.0,1.981666407076137,2.698758832501897,0.7337406290629709,True,23.007177352905273,dense,3.1679522652890757,2.273725103718231,1.361863340300449,transformer.bert.encoder.layer.6.attention.self.key,316,187.81276381259346,316,94,0,1,0.10125115889968611,23.007177352905273,8.163224933321821,success,4.796579837799072,0.000702444463968277,over-trained,1,23.007177352905273,0.3149934411048889
124,Linear,0.09254163731228371,316,316,1.0,3.9931798769702898,0.24487991788764368,0.9034016259751284,True,1.151660680770874,dense,0.3812362367375869,1.4174447425853467,0.061324539698281576,transformer.bert.encoder.layer.6.attention.self.value,316,26.148377283567186,316,46,0,1,0.44132029618397384,1.151660680770874,22.70493186071486,success,1.0731545686721802,0.0007858838653191924,,1,1.151660680770874,0.18591506779193878
127,Linear,0.09601537101105184,316,316,1.0,3.639041576909219,2.1302175604966953,0.8899270435416693,True,3.849273204803467,dense,2.1422891149276757,1.620074492521483,0.5853787365369904,transformer.bert.encoder.layer.6.attention.output.dense,316,41.69408932780688,316,58,0,1,0.3465231356324467,3.849273204803467,10.831678373927128,success,1.96195650100708,0.00027281581424176693,,2,3.849273204803467,0.2365378886461258
131,Linear,0.0787548379894113,316,3072,9.721518987341772,3.055368238852067,3.033525036838988,0.919872782277083,True,9.836732864379883,dense,3.179841913738899,2.08670373750494,0.9928508774375144,transformer.bert.encoder.layer.6.intermediate.dense,316,122.09664697945118,316,132,0,1,0.17889684257257935,9.836732864379883,12.412317042946176,success,3.1363565921783447,0.16477032005786896,,0,9.836732864379883,0.31570538878440857
134,Linear,0.09165224597248767,316,3072,9.721518987341772,5.28981910090287,6.1864523675422785,0.9918063712728977,True,14.77412223815918,dense,6.190683410344832,2.5504657041868404,1.1695016879662994,transformer.bert.encoder.layer.6.output.dense,316,355.19406804442406,316,111,0,1,0.40717160999537555,14.77412223815918,24.041635930628416,success,3.843712091445923,0.7044293880462646,,0,14.77412223815918,1.2012568712234497
140,Linear,0.05725935637305185,316,316,1.0,2.0301645485691826,2.7073546302440783,0.7144541192767069,True,21.55579948425293,dense,2.8811923955351695,1.9885607095228652,1.333564135060956,transformer.bert.encoder.layer.7.attention.self.query,316,97.40039306945283,316,22,0,1,0.21963181971910375,21.55579948425293,4.518523803332201,success,4.642822265625,0.0009005554602481425,,1,21.55579948425293,0.5054147839546204
141,Linear,0.051416704562694426,316,316,1.0,2.256539455099664,2.872079314106879,0.7466177955916387,True,18.740468978881836,dense,3.0786656158060417,2.048801029444863,1.272780454875773,transformer.bert.encoder.layer.7.attention.self.key,316,111.89251342347785,316,87,0,1,0.1347151700330602,18.740468978881836,5.970635716190812,success,4.329026222229004,0.0008730286499485373,,1,18.740468978881836,0.25547224283218384
142,Linear,0.07731535819870194,316,316,1.0,4.234049931970796,0.718804697315297,0.910947610805776,True,1.4783172607421875,dense,0.7794848296083245,1.5017565409246358,0.16976764772840539,transformer.bert.encoder.layer.7.attention.self.value,316,31.750936610260737,316,43,0,1,0.4931879910098038,1.4783172607421875,21.47775545441458,success,1.2158607244491577,0.0013713708613067865,,0,1.4783172607421875,0.2266361564397812
145,Linear,0.09437027404160914,316,316,1.0,3.4292506867199934,2.0202348295208963,0.883345942470816,True,3.8825623989105225,dense,2.067503296292204,1.625597660141978,0.5891184442550068,transformer.bert.encoder.layer.7.attention.output.dense,316,42.227722618754086,316,67,1,1,0.2967802065987545,3.8825623989105225,10.876250857063757,success,1.9704219102859497,6.585341179743409e-05,,2,3.8825623989105225,0.21558603644371033
149,Linear,0.09052388006048917,316,3072,9.721518987341772,3.4866089791007133,3.930513948322696,0.9423145560218017,True,13.4065523147583,dense,3.993243535309002,2.240933876656535,1.1273171072187387,transformer.bert.encoder.layer.7.intermediate.dense,316,174.15416954271495,316,132,0,1,0.2164315311801215,13.4065523147583,12.990227871710259,success,3.6614959239959717,0.1737924963235855,,0,13.4065523147583,0.490802139043808
152,Linear,0.09609696577874138,316,3072,9.721518987341772,3.8517889139314248,6.463839816041054,0.9415393751517813,True,47.658424377441406,dense,6.464646440456186,2.591666579916255,1.6781396801528188,transformer.bert.encoder.layer.7.output.dense,316,390.54095140099525,316,168,0,1,0.22002029140218732,47.658424377441406,8.194583780362104,success,6.903508186340332,0.6847556233406067,,0,47.658424377441406,0.962066113948822
156,Linear,0.14132844973529757,316,316,1.0,4.26668912843874,-1.233561679908789,0.9314433372831831,True,0.5139081478118896,dense,-0.04516688415489094,1.603731465534664,-0.2891144966917643,transformer.bert.pooler.dense,316,40.154245095713634,316,61,0,1,0.41825668371600755,0.5139081478118896,78.1350622026169,success,0.7168738842010498,0.0006528035155497491,,1,0.5139081478118896,0.24840767681598663
159,Linear,0.1361308571946736,316,316,1.0,7.44556167323803,0.9284554838258241,0.9316108388478089,True,1.332598090171814,dense,1.8299238082309468,2.020458144775151,0.12469918651846239,transformer.cls_embedding.0,316,104.82337649563956,316,26,0,1,1.2640786441502492,1.332598090171814,78.66090854304355,success,1.1543821096420288,0.0006164670339785516,under-trained,1,1.332598090171814,0.9163433313369751
162,Linear,0.054585609620278586,700,2100,3.0,1.981739754599249,5.9792395413257475,0.6560914999742343,True,1040.31982421875,dense,6.104308607915442,3.6112777905989035,3.0171668744339644,imf1_spatial_attention.qkv,700,4085.806458592415,700,37,0,1,0.16139702145352652,1040.31982421875,3.927452273305218,success,32.253990173339844,0.4448235332965851,over-trained,0,1040.31982421875,14.517901420593262
165,Linear,0.026731911209873727,700,2100,3.0,1.750555055559742,5.067973312665414,0.7133586515135981,True,785.3558959960938,dense,5.522137188655453,3.7847649230267333,2.8950665085165936,imf2_spatial_attention.qkv,700,6092.070535004139,700,479,0,1,0.03429373581472331,785.3558959960938,7.757082573725836,success,28.024202346801758,0.47293901443481445,over-trained,0,785.3558959960938,0.7705802321434021
168,Linear,0.0304700485440228,700,2100,3.0,1.7310827560800792,5.011651416965663,0.7124032030758582,True,785.409912109375,dense,5.527273462548623,3.814940054660314,2.895096377896001,imf3_spatial_attention.qkv,700,6530.404077515006,700,471,0,1,0.03368651523028435,785.409912109375,8.314644336453945,success,28.025165557861328,0.48512181639671326,over-trained,0,785.409912109375,0.861685037612915
171,Linear,0.02283730649566451,700,2100,3.0,1.763314342261371,4.858409201795829,0.7184649145320399,True,569.208251953125,dense,5.495823981147988,3.767855702479311,2.7552711875326428,imf4_spatial_attention.qkv,700,5859.434481680393,700,467,0,1,0.03532197528621128,569.208251953125,10.29400832046076,success,23.85808563232422,0.4666033685207367,over-trained,0,569.208251953125,0.8186970949172974
