layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
37,Linear,0.07830797181808613,316,316,1.0,4.221792867428899,1.5479116714477004,0.9714933058555678,True,2.326204776763916,dense,1.628922341317995,1.7382023825828443,0.36664794319726757,transformer.bert.encoder.layer.1.attention.output.dense,316,54.727093344238256,316,112,0,1,0.3044308108206627,2.326204776763916,23.526343807259945,success,1.5251901149749756,0.0013888132525607944,,0,2.326204776763916,0.1907789558172226
41,Linear,0.09437149855420102,316,3072,9.721518987341772,3.8576480542933522,5.343895635337575,0.8682517458749657,True,24.28135871887207,dense,5.343924700042392,2.041804757652872,1.3852729850225995,transformer.bert.encoder.layer.1.intermediate.dense,316,110.10442104935646,316,129,0,1,0.25160188193622374,24.28135871887207,4.534524707786661,success,4.927611827850342,0.2078704833984375,,0,24.28135871887207,0.28464382886886597
44,Linear,0.09705540843046068,316,3072,9.721518987341772,4.493189241540154,4.340476729414684,0.9874821244099834,True,9.247246742248535,dense,4.3698870565047745,2.3621421576755193,0.9660124459674162,transformer.bert.encoder.layer.1.output.dense,316,230.2195271998644,316,128,0,1,0.30875722508261694,9.247246742248535,24.896007819067325,success,3.040928602218628,0.254159152507782,,0,9.247246742248535,0.7277174592018127
50,Linear,0.07239505245319777,316,316,1.0,3.602023253494908,3.2507784883876814,0.8914119454523148,True,7.98889684677124,dense,3.265682465709914,1.9805120475722326,0.902486813552237,transformer.bert.encoder.layer.2.attention.self.query,316,95.61192179346835,316,48,0,1,0.3755697064607378,7.98889684677124,11.968100681148547,success,2.8264636993408203,0.001290140557102859,,0,7.98889684677124,0.6154386401176453
51,Linear,0.0950108374287505,316,316,1.0,3.73472982129723,3.6728352181958868,0.8835935688537127,True,9.625588417053223,dense,3.7771869041317405,2.1792830763943933,0.9834272876317879,transformer.bert.encoder.layer.2.attention.self.key,316,151.10647565637032,316,32,0,1,0.4834365003380866,9.625588417053223,15.698414383546856,success,3.102513313293457,0.0012377238599583507,,0,9.625588417053223,1.2982089519500732
52,Linear,0.09406074272122456,316,316,1.0,3.1074211959523823,2.5885284361783025,0.8769819010671155,True,6.807928562164307,dense,2.7379436470045393,1.7853882847695357,0.8330149899054653,transformer.bert.encoder.layer.2.attention.self.value,316,61.00821027061647,316,110,0,1,0.20093472701238013,6.807928562164307,8.9613470108478,success,2.6092007160186768,0.001361178932711482,,0,6.807928562164307,0.18614496290683746
55,Linear,0.09282156749294679,316,316,1.0,3.4827339295446715,2.20575055876812,0.9086658438527427,True,4.2987165451049805,dense,2.3191812579585873,1.701321692441911,0.6333388089329285,transformer.bert.encoder.layer.2.attention.output.dense,316,50.27148246906063,316,89,0,1,0.26316927019372116,4.2987165451049805,11.694532994110904,success,2.0733346939086914,0.0007031952845863998,,1,4.2987165451049805,0.19516341388225555
59,Linear,0.10596090947362513,316,3072,9.721518987341772,3.6343041711157063,4.695591135898626,0.8928971419029865,True,19.589317321777344,dense,4.695780457117347,2.024120983049597,1.2920193013060632,transformer.bert.encoder.layer.2.intermediate.dense,316,105.71119518578053,316,147,0,1,0.21727374604585814,19.589317321777344,5.396369533932759,success,4.4259819984436035,0.255683034658432,,0,19.589317321777344,0.26087450981140137
62,Linear,0.0965638024575618,316,3072,9.721518987341772,5.561237051841045,4.848062317312684,0.9963290336287162,True,7.44320011138916,dense,4.860185073325416,2.4158051663207325,0.87175969521165,transformer.bert.encoder.layer.2.output.dense,316,260.4984636679292,316,98,0,1,0.4607545214223056,7.44320011138916,34.998180858973456,success,2.7282228469848633,0.30579084157943726,,0,7.44320011138916,0.9441022276878357
68,Linear,0.08310922475006116,316,316,1.0,3.709771685738904,4.0452087674559,0.8739397347553388,True,12.314587593078613,dense,4.046575617619489,1.9836578597571835,1.0904198722003522,transformer.bert.encoder.layer.3.attention.self.query,316,96.30700113672083,316,55,0,1,0.3653855395663913,12.314587593078613,7.820562435306398,success,3.5092146396636963,0.0019432613626122475,,0,12.314587593078613,0.5562660098075867
69,Linear,0.09087509696991691,316,316,1.0,4.006974200617707,3.756087873324423,0.8930413569887754,True,8.657402038574219,dense,3.779954466237237,2.121775685931555,0.937387586060672,transformer.bert.encoder.layer.3.attention.self.key,316,132.3657686458157,316,32,0,1,0.5315629620274446,8.657402038574219,15.289317517662022,success,2.9423463344573975,0.0002853801706805825,,1,8.657402038574219,1.1288434267044067
70,Linear,0.08691047282575837,316,316,1.0,2.810823555125732,2.238943557560152,0.8317396122821509,True,6.259557247161865,dense,2.4482796784269194,1.7213832721515738,0.7965436156521754,transformer.bert.encoder.layer.3.attention.self.value,316,52.64816903360952,316,86,0,1,0.19526612573131713,6.259557247161865,8.410845520660528,success,2.50191068649292,0.0013314594980329275,,0,6.259557247161865,0.1840592473745346
73,Linear,0.1100764674508139,316,316,1.0,3.2773877463070122,2.5843241066489746,0.8612138655665371,True,6.145138740539551,dense,2.614454610649288,1.676250468173467,0.7885316925228064,transformer.bert.encoder.layer.3.attention.output.dense,316,47.451557101311295,316,74,0,1,0.2647409480122983,6.145138740539551,7.721804031579113,success,2.4789390563964844,0.0005717023741453886,,1,6.145138740539551,0.2111525684595108
77,Linear,0.09967024787308898,316,3072,9.721518987341772,3.441964085046912,3.720974487684931,0.9201285127793505,True,12.05206298828125,dense,3.7243563907078987,1.954171537797747,1.0810613927815624,transformer.bert.encoder.layer.3.intermediate.dense,316,89.98529355973005,316,147,0,1,0.2014098031218904,12.05206298828125,7.466380954632141,success,3.4716081619262695,0.20904541015625,,0,12.05206298828125,0.22767239809036255
80,Linear,0.10107719832648976,316,3072,9.721518987341772,5.70063691816024,5.099336261103941,0.998858014742444,True,7.843690395355225,dense,5.104819759206172,2.4661003263226946,0.8945204429454603,transformer.bert.encoder.layer.3.output.dense,316,292.48279640078545,316,105,0,1,0.45873519113371464,7.843690395355225,37.28892672433682,success,2.800658941268921,0.43691620230674744,,0,7.843690395355225,1.042365550994873
86,Linear,0.09390477637325945,316,316,1.0,4.070541427063747,4.442794910785475,0.8664777208215003,True,12.343849182128906,dense,4.442972814331123,1.9164144606527587,1.091450606852133,transformer.bert.encoder.layer.4.attention.self.query,316,82.49249909093444,316,51,0,1,0.42996180075003093,12.343849182128906,6.682882938197663,success,3.5133814811706543,0.00014076319348532706,,1,12.343849182128906,0.48455810546875
87,Linear,0.0715524499635789,316,316,1.0,3.9139239229107363,3.3540117917065184,0.9000689626857467,True,7.193554401397705,dense,3.358470958097585,1.9306027078509727,0.8569435323137762,transformer.bert.encoder.layer.4.attention.self.key,316,85.23200557561722,316,53,0,1,0.400258233354595,7.193554401397705,11.848385487855166,success,2.6820802688598633,0.0022416093852370977,,0,7.193554401397705,0.5212090611457825
88,Linear,0.08811580577189693,316,316,1.0,2.5743744918183777,2.1651760913886577,0.7951326092651193,True,6.935046672821045,dense,2.24259223443251,1.610815013919266,0.8410493882183054,transformer.bert.encoder.layer.4.attention.self.value,316,40.81455012804679,316,86,0,1,0.16976916751352975,6.935046672821045,5.885259617358019,success,2.6334476470947266,0.0007380192982964218,,1,6.935046672821045,0.12782879173755646
91,Linear,0.10145234465493658,316,316,1.0,3.14485835172207,2.446371999715838,0.8552175979769477,True,5.996471405029297,dense,2.482710113214238,1.6517254336512357,0.7778957670307305,transformer.bert.encoder.layer.4.attention.output.dense,316,44.8461777202571,316,73,0,1,0.2510366820587528,5.996471405029297,7.478761206572951,success,2.4487693309783936,0.00013531460717786103,,2,5.996471405029297,0.19958576560020447
95,Linear,0.10796910934695736,316,3072,9.721518987341772,3.4153509931577615,3.198069621244188,0.9449249881410693,True,8.637358665466309,dense,3.210747055862504,1.966420479709274,0.9363809540076934,transformer.bert.encoder.layer.4.intermediate.dense,316,92.55938912928104,316,152,0,1,0.1959108353198254,8.637358665466309,10.71616830031036,success,2.9389383792877197,0.2001054286956787,,0,8.637358665466309,0.2420673817396164
98,Linear,0.09334479605744439,316,3072,9.721518987341772,6.642528891588868,5.430193468303893,1.0015654196409245,True,6.568842887878418,dense,5.433171479511171,2.4850132507530525,0.8174888746332589,transformer.bert.encoder.layer.4.output.dense,316,305.5014323294163,316,84,0,1,0.6156503751590777,6.568842887878418,46.50764792885556,success,2.5629754066467285,0.5487722754478455,under-trained,0,6.568842887878418,1.1763266324996948
104,Linear,0.08718820108748848,316,316,1.0,3.6189115612067693,3.85090947930551,0.8633812708883564,True,11.590631484985352,dense,3.852415618311498,1.9124006249254708,1.0641070979975478,transformer.bert.encoder.layer.5.attention.self.query,316,81.73359940780097,316,54,0,1,0.35638872257957005,11.590631484985352,7.0516951137373045,success,3.4045016765594482,0.0013612356269732118,,0,11.590631484985352,0.46682292222976685
105,Linear,0.05908411393761709,316,316,1.0,3.906141938136876,3.05433113641481,0.9007740876994667,True,6.052438735961914,dense,3.0810295357245465,1.965344349600651,0.7819304021173494,transformer.bert.encoder.layer.5.attention.self.key,316,92.33032188196114,316,44,0,1,0.4381173816507387,6.052438735961914,15.255060961354296,success,2.4601705074310303,0.0008037500083446503,,1,6.052438735961914,0.6375542879104614
106,Linear,0.08856554966920516,316,316,1.0,2.8962326078374643,1.618179928850047,0.8665571093993726,True,3.620086193084717,dense,1.6886753877896392,1.531525417982858,0.5587189110678152,transformer.bert.encoder.layer.5.attention.self.value,316,34.003640655573165,316,83,0,1,0.20813856896759997,3.620086193084717,9.393047248578982,success,1.902652382850647,0.00019258714746683836,,1,3.620086193084717,0.13546466827392578
109,Linear,0.09048013340693739,316,316,1.0,3.168071458303916,2.21810063353323,0.8685702452340675,True,5.013514041900635,dense,2.2731398758446764,1.6458812612579325,0.700142235655483,transformer.bert.encoder.layer.5.attention.output.dense,316,44.24673825610938,316,79,1,1,0.24392709660807765,5.013514041900635,8.825494031993443,success,2.2390878200531006,2.043040149146691e-05,,1,5.013514041900635,0.19221682846546173
113,Linear,0.10282870370549768,316,3072,9.721518987341772,3.775828908708414,3.185543878000522,0.9543067719805017,True,6.9769792556762695,dense,3.216903551766549,1.9821285187038282,0.8436674317137403,transformer.bert.encoder.layer.5.intermediate.dense,316,95.96845844015479,316,134,0,1,0.23979509490491627,6.9769792556762695,13.75501559103499,success,2.64139723777771,0.1968972384929657,,0,6.9769792556762695,0.28226742148399353
116,Linear,0.1005572795638131,316,3072,9.721518987341772,6.554873658304926,5.4112415624039425,1.0017464110860463,True,6.691592693328857,dense,5.416144442679156,2.5056031829185836,0.8255294982761385,transformer.bert.encoder.layer.5.output.dense,316,320.334107786417,316,81,0,1,0.6172081842561029,6.691592693328857,47.87113060628632,success,2.5868113040924072,0.6261308193206787,under-trained,0,6.691592693328857,1.2392462491989136
122,Linear,0.09600165372966907,316,316,1.0,3.215207949875871,3.4027527261965296,0.8286877259499847,True,11.437484741210938,dense,3.4082186490244837,1.7822773865432922,1.0583305276810786,transformer.bert.encoder.layer.6.attention.self.query,316,60.57276331743887,316,71,0,1,0.2628968163997893,11.437484741210938,5.295986371827567,success,3.3819351196289062,0.00048162214807234704,,1,11.437484741210938,0.2604057192802429
123,Linear,0.05212322892873411,316,316,1.0,3.146043760431891,3.3825528756339605,0.8490832472499197,True,11.88985824584961,dense,3.389307991618471,1.8907219867791742,1.0751766768716533,transformer.bert.encoder.layer.6.attention.self.key,316,77.75386510256257,316,59,0,1,0.27939110008782,11.88985824584961,6.539511531157581,success,3.448167324066162,0.0004436775343492627,,1,11.88985824584961,0.38703709840774536
124,Linear,0.072991390664218,316,316,1.0,3.693628790639721,0.05422837721199713,0.9072387108000275,True,1.0343835353851318,dense,0.45258354166902803,1.4612193263564004,0.01468159912263544,transformer.bert.encoder.layer.6.attention.self.value,316,28.921400952639885,316,49,0,1,0.3848041129485316,1.0343835353851318,27.96003606328825,success,1.0170464515686035,0.0003528097877278924,,1,1.0343835353851318,0.18908379971981049
127,Linear,0.09469181199912324,316,316,1.0,3.1420135845476334,2.108744995783342,0.8696045324038963,True,4.689693450927734,dense,2.1742746542978124,1.646708259578015,0.6711444553117505,transformer.bert.encoder.layer.6.attention.output.dense,316,44.331074672303146,316,75,0,1,0.24733842392928224,4.689693450927734,9.45287258883273,success,2.165570020675659,0.0008963762084022164,,1,4.689693450927734,0.19893017411231995
131,Linear,0.11047076472380868,316,3072,9.721518987341772,3.7355802142262977,3.119245924695939,0.959618371707434,True,6.839270114898682,dense,3.2082598848625983,2.0443191742015916,0.8350097564005832,transformer.bert.encoder.layer.6.intermediate.dense,316,110.74373692274094,316,143,0,1,0.2287607096880227,6.839270114898682,16.1923326703381,success,2.6151998043060303,0.21416796743869781,,0,6.839270114898682,0.31621235609054565
134,Linear,0.09616552516796589,316,3072,9.721518987341772,5.494419310291279,5.5618460392142435,0.9978354277355428,True,10.286600112915039,dense,5.564598623840738,2.525891376916473,1.0122718571545262,transformer.bert.encoder.layer.6.output.dense,316,335.65365210175514,316,109,0,1,0.4304872952202505,10.286600112915039,32.63018377474741,success,3.207273006439209,0.6846454739570618,,0,10.286600112915039,1.1644970178604126
140,Linear,0.09708230522811584,316,316,1.0,2.9655380488640892,3.090989069358684,0.800151705331848,True,11.023079872131348,dense,3.1306975224062445,1.7441663380438381,1.0423029542792908,transformer.bert.encoder.layer.7.attention.self.query,316,55.4838179451277,316,84,0,1,0.21445778310084523,11.023079872131348,5.033422472552558,success,3.3201024532318115,0.0003920263843610883,,1,11.023079872131348,0.19409286975860596
141,Linear,0.06258467569221882,316,316,1.0,2.5411445211290666,4.080092802224955,0.6374287533745892,True,40.32851791381836,dense,4.092605119279439,2.0157388182433706,1.6056122618370845,transformer.bert.encoder.layer.7.attention.self.key,316,103.69046408496479,316,82,0,1,0.1701909413701714,40.32851791381836,2.5711449229686614,success,6.350473880767822,0.001969322096556425,,0,40.32851791381836,0.23226255178451538
142,Linear,0.07958173341500097,316,316,1.0,4.035813280444908,0.21624541630966548,0.9154557103587868,True,1.131309986114502,dense,0.44667737314570577,1.508925517692386,0.053581620675430895,transformer.bert.encoder.layer.7.attention.self.value,316,32.2794047647111,316,50,0,1,0.42932883140375455,1.131309986114502,28.532767465065092,success,1.0636305809020996,0.001080626156181097,,0,1.131309986114502,0.21465881168842316
145,Linear,0.11308433245879856,316,316,1.0,3.2963902239971485,3.3238370087999036,0.8157711572494841,True,10.193570137023926,dense,3.3259386283626915,1.6800414514115916,1.0083263154352744,transformer.bert.encoder.layer.7.attention.output.dense,316,47.86757775445952,316,74,0,1,0.2669499411740588,10.193570137023926,4.69585995004835,success,3.192737102508545,0.00047825617366470397,,1,10.193570137023926,0.20088638365268707
149,Linear,0.11010251218802258,316,3072,9.721518987341772,3.844378787677251,3.815463654225246,0.9711454233756203,True,9.828304290771484,dense,3.83883343809957,2.2255359617700563,0.9924785940592822,transformer.bert.encoder.layer.7.intermediate.dense,316,168.08771050348878,316,151,0,1,0.23147226297852488,9.828304290771484,17.10241212833822,success,3.135012626647949,0.22858741879463196,,0,9.828304290771484,0.47970056533813477
152,Linear,0.10076376540485854,316,3072,9.721518987341772,4.950816484807762,7.4063914806750075,0.9702050075794035,True,31.332420349121094,dense,7.406420991291934,2.5604412256913,1.4959939443125199,transformer.bert.encoder.layer.7.output.dense,316,363.44711488485336,316,123,0,1,0.35623312564946835,31.332420349121094,11.599713997040398,success,5.597537040710449,0.6908790469169617,,0,31.332420349121094,1.1319503784179688
156,Linear,0.14132844973529757,316,316,1.0,4.26668912843874,-1.233561679908789,0.9314433372831831,True,0.5139081478118896,dense,-0.04516688415489094,1.603731465534664,-0.2891144966917643,transformer.bert.pooler.dense,316,40.154245095713634,316,61,0,1,0.41825668371600755,0.5139081478118896,78.1350622026169,success,0.7168738842010498,0.0006528035155497491,,1,0.5139081478118896,0.24840767681598663
159,Linear,0.12626889727350699,316,316,1.0,13.674479933798331,1.6429849535912306,0.931592683203571,True,1.318711280822754,dense,2.1861994975153185,2.0228030667538137,0.12014972134555338,transformer.cls_embedding.0,316,105.39088871800368,316,15,0,1,3.2725366470294013,1.318711280822754,79.9196080678475,success,1.1483515501022339,0.001044733333401382,under-trained,0,1.318711280822754,1.0552583932876587
162,Linear,0.022062665509756108,700,2100,3.0,1.8147082578006923,4.783867126422054,0.7243386483497033,True,432.6763916015625,dense,5.492653925652948,3.7089982190770936,2.636163199157857,imf1_spatial_attention.qkv,700,5116.79737277329,700,442,0,1,0.03875172001229041,432.6763916015625,11.825922264520456,success,20.800874710083008,0.4716872274875641,over-trained,0,432.6763916015625,0.8823657631874084
165,Linear,0.02569919645460972,700,2100,3.0,1.8443677318757297,5.124935910547146,0.7123902493752134,True,600.7520751953125,dense,5.684531035508655,3.751070942099457,2.77869527967455,imf2_spatial_attention.qkv,700,5637.297336816788,700,358,0,1,0.04462622129943762,600.7520751953125,9.383733439429282,success,24.510244369506836,0.48027825355529785,over-trained,0,600.7520751953125,1.280822992324829
168,Linear,0.020928007494298906,700,2100,3.0,1.8384204365118733,5.086245107969628,0.7014820341693456,True,584.3037719726562,dense,5.656750453303935,3.7226474579756044,2.766638689907089,imf3_spatial_attention.qkv,700,5280.164561718702,700,436,0,1,0.04015305660788319,584.3037719726562,9.036677178879822,success,24.17237663269043,0.47178617119789124,over-trained,0,584.3037719726562,0.8824206590652466
171,Linear,0.053710019114297625,700,2100,3.0,1.7486050085781857,5.6410516573230804,0.5920889474754782,True,1682.7890625,dense,5.688774337671836,3.624350980882742,3.226029680602308,imf4_spatial_attention.qkv,700,4210.667816564441,700,118,0,1,0.06891467697286344,1682.7890625,2.5021958547252208,success,41.021812438964844,0.4391533136367798,over-trained,0,1682.7890625,2.0481913089752197
